Date,Ward_1_Case_Pct_Pop,Ward_2_Case_Pct_Pop,Ward_3_Case_Pct_Pop,Ward_4_Case_Pct_Pop,Ward_5_Case_Pct_Pop,Ward_6_Case_Pct_Pop,Ward_7_Case_Pct_Pop,Ward_8_Case_Pct_Pop,Max_Temp,Avg_Temp,Min_Temp
2020-04-25,-0.007226483024262098,0.001591556044073572,0.009571933591054904,-0.011067134692168246,0.01163113024063156,2.220446049250313e-16,0.005658007830396938,-0.007376990468565658,0.3226545186470136,-0.02037347851020288,-0.3943528340127246
2020-04-26,-0.011355901895268472,-0.007957780220368527,-0.023929833977637927,-0.007114586587822602,-0.01661590034375915,-0.004939935749227464,-0.017917024796256786,-0.006454866659994174,-0.7743708447528327,-0.13582319006801724,0.39435283401272464
2020-04-27,0.01961473963728233,0.007957780220368749,0.0,0.002371528862607386,-0.0024923850515634616,0.0,0.007544010440529325,0.018442476171413036,0.5807781335646245,-0.06791159503400923,-0.4600783063481788
2020-04-28,0.00309706415325528,0.020690228572958214,0.004785966795527674,0.0031620384834765147,0.015785105326570514,0.0138318200978369,0.01886002610132298,0.0110654857028476,-0.25812361491761093,0.28522869914283766,0.3286273616772706
2020-04-29,0.012388256613020676,-0.017507116484810625,0.023929833977637927,0.017391211659122163,-0.009138745189066988,0.0029639614495364786,-0.006601009135463354,-0.0018442476171411926,1.2260871708586518,0.6179955148094799,0.19717641700636235
2020-04-30,0.010323547177516934,0.030239564837400534,0.0,0.02213426938433738,0.024093055498449978,0.0009879871498454929,0.012259016965860514,0.009221238085706629,-1.4842107857762628,-0.8013568214013044,0.4600783063481787
2020-05-01,-0.02271180379053761,-0.0397889011018433,-0.009571933591055126,-0.027667836730421946,-0.02492385051563817,-0.009879871498454929,-0.0301760417621173,-0.027663714257119887,0.25812361491761093,-0.06791159503400832,-0.9858820850318115
2020-05-02,-2.220446049250313e-16,0.009549336264442543,0.002392983397763837,0.0015810192417389235,0.019108285395322833,0.004939935749227242,0.02829003915198469,0.005532742851424466,0.5162472298352218,0.3599314536802465,0.2629018893418164
2020-05-03,-0.009291192459765174,0.0015915560440737941,-0.014357900386583022,0.005533567346083901,-0.012461925257819306,-0.0029639614495364786,-0.02074602871145559,0.002766371425711567,-0.06453090372940273,0.10186739255101274,0.591529251019087
2020-05-04,0.007226483024261876,0.0063662241762947325,4.440892098500626e-16,-0.015810192417383462,-0.009138745189067432,0.015807794397528108,0.0037720052202649956,-0.009221238085706407,-0.451716326105819,-0.2920198586462372,-0.7887056680254494
2020-05-05,-0.010323547177517156,-0.007957780220368527,0.014357900386582356,0.004743057725215216,0.00581556512031578,-0.01778376869721876,-0.010373014355727905,0.009221238085706407,-0.9679635559410409,-0.8760595759387136,-0.19717641700636235
2020-05-06,0.020647094355034534,-0.0031831120881475883,-0.007178950193291178,0.007905096208691509,0.011631130240631116,0.006915910048918228,0.009430013050661712,0.0,1.0324944596704437,0.7538187048774976,0.3286273616772705
2020-05-07,-0.008258837742014302,0.015915560440737386,0.002392983397763615,0.01264815393390717,0.001661590034375937,0.006915910048918339,0.015088020881058206,0.00645486665999484,0.7743708447528327,0.34634913467344486,0.0
2020-05-08,0.007226483024262542,-0.015915560440737275,-0.007178950193291067,-0.0063240769669534735,-0.001661590034375937,-0.007903897198763499,-0.014145019575992235,0.0009221238085701522,-0.70983994102343,-0.21731710410882826,-0.065725472335454
2020-05-09,-0.009291192459765396,0.0015915560440737941,-2.220446049250313e-16,-0.011857644313037818,-0.01578510532657096,-0.00197597429969143,0.00565800783039716,-0.005532742851423356,-1.0970253633998464,-0.801356821401304,-0.13145094467090834
2020-05-10,-0.0103235471775176,0.004774668132221049,-0.002392983397763837,-0.003162038483476959,-0.005815565120315558,-0.005927922899072735,-0.007544010440529325,-0.013831857128560054,2.0004580156114846,1.3718142196869785,0.3943528340127247
2020-05-11,0.005161773588759022,-0.0015915560440736831,0.0,-0.008695605829560638,-0.004984770103127478,0.0019759742996909857,-0.006601009135463354,-0.0009221238085708183,-1.0970253633998464,-0.47538116523806184,0.657254723354541
2020-05-12,-0.013420611330772658,-0.007957780220368638,0.002392983397763837,0.005533567346084123,0.004984770103127478,-0.0019759742996909857,0.0037720052202647736,0.005532742851424022,0.2581236149176109,-0.19694362559862588,-1.0516075573672656
2020-05-13,0.020647094355034534,-0.00477466813222116,0.002392983397763726,0.015019682796514333,0.005815565120315558,0.0019759742996908747,0.0018860026101323868,-0.003688495234282607,0.3871854223764163,0.40746957020405283,0.3943528340127245
2020-05-14,-0.012388256613020676,0.007957780220368749,-0.0071789501932914,-0.013438663554775743,-0.004984770103127478,0.0029639614495365896,-0.00848701174559574,0.025819466639978583,-0.451716326105819,-0.11544971155781467,0.39435283401272475
2020-05-15,0.011355901895268694,0.003183112088147144,0.004785966795527674,0.007114586587822491,0.0008307950171877465,-0.0019759742996909857,0.016031022186125177,-0.00645486665999484,0.9679635559410409,0.6112043553060793,0.1971764170063623
2020-05-16,-0.016517675484027272,-0.004774668132220827,0.004785966795527563,-0.022134269384337157,0.005815565120315669,-0.00691591004891845,-0.012259016965860292,-0.02581946663997814,-1.0970253633998464,-0.7945656618979028,-0.39435283401272464
2020-05-17,0.012388256613020676,0.004774668132221049,-0.0071789501932914,0.0166007020382527,-0.001661590034375715,0.003951948599381971,0.013202018270926263,0.018442476171412814,-0.8389017484822354,-0.6451601528230846,-0.5915292510190868
2020-05-18,0.015485320766275734,0.00954933626444232,1.1102230246251565e-16,-0.002371528862607275,0.001661590034375604,-0.0009879871498456039,-0.005658007830397049,-0.010143361894277003,0.9679635559410409,0.42105188921085523,0.065725472335454
2020-05-19,-0.02993828681479993,-0.015915560440737275,-0.002392983397763837,0.00790509620869162,-0.003323180068751541,2.220446049250313e-16,-0.010373014355727683,0.009221238085706407,0.06453090372940273,0.1901524660952245,0.26290188934181646
2020-05-20,0.03097064153255169,0.00954933626444232,0.002392983397763726,0.025296307867813783,0.005815565120315558,0.012843832947991296,0.03017604176211708,-0.0009221238085704853,-0.3871854223764164,-0.3123933371564402,-0.3286273616772705
2020-05-21,-0.015485320766275845,0.0,0.011964916988818963,-0.04584955801041235,-0.0049847701031277,-0.015807794397528108,-0.02829003915198469,-0.011065485702847933,0.7743708447528328,0.5365016007686692,0.26290188934181646
2020-05-22,-0.014452966048523974,-0.0015915560440736831,-0.011964916988818963,-0.004743057725215327,-0.0033231800687519852,0.0029639614495365896,-0.0009430013050664154,-0.002766371425712122,-0.06453090372940273,0.16977898758502247,0.6572547233545409
2020-05-23,0.010323547177517045,0.009549336264442432,0.011964916988819074,0.025296307867814116,0.009138745189067765,4.440892098500626e-16,-0.002829003915198136,0.007376990468565436,0.0,0.027164638013602915,-0.3286273616772706
2020-05-24,-0.001032354717751649,-0.009549336264442543,-0.009571933591055348,-0.008695605829561304,-0.009969540206255623,0.007903897198763499,0.002829003915198358,-0.0046106190428533145,-1.2260871708586518,-0.916806532959118,-0.5258037786836327
2020-05-25,0.003097064153255169,0.015915560440737497,-0.004785966795527452,-0.0063240769669530295,0.0008307950171880796,-0.008891884348609547,0.0018860026101321647,-0.0018442476171413036,1.355148978317457,0.6791159503400872,0.39435283401272453
2020-05-26,-0.010323547177517156,-0.027056452749253612,-0.002392983397763837,-0.007905096208692397,-0.004153975085939732,2.220446049250313e-16,-0.0037720052202642185,0.008299114277135922,-0.4517163261058191,0.054329276027207885,-0.13145094467090818
2020-05-27,-0.002064709435503631,0.0015915560440740162,0.002392983397763726,0.0015810192417387015,1.1102230246251565e-16,0.004939935749227464,0.004715006525330523,-0.0009221238085708183,5.551115123125783e-17,-0.11544971155781525,0.2629018893418164
2020-05-28,1.1102230246251565e-16,-0.0015915560440737941,0.002392983397763948,-0.0031620384834765147,-0.006646360137503748,-0.0019759742996910967,-0.009430013050661934,-0.011065485702847822,-0.12906180745880547,0.0679115950340079,0.13145094467090818
2020-05-29,0.013420611330772436,-0.0015915560440737941,-0.007178950193291511,0.018181721279990626,0.013292720275007164,0.013831820097837011,0.03772005220264685,0.037807076151397,0.5162472298352219,0.03395579751700528,-0.26290188934181635
2020-05-30,-0.015485320766275845,0.0,0.002392983397763948,-0.016600702038252257,-0.005815565120315558,-0.015807794397527886,-0.027347037846919053,-0.02674159044854918,-0.6453090372940273,-0.40067841070065224,-0.4600783063481787
2020-05-31,-1.1102230246251565e-16,0.0031831120881473662,0.002392983397763615,-0.004743057725215438,-0.0008307950171880796,-0.0029639614495364786,-0.004715006525330412,-0.006454866659994396,-0.32265451864701356,-0.29201985864623775,-0.19717641700636235
2020-06-01,-0.002064709435503187,-0.0031831120881473662,-0.002392983397763837,0.0,-0.007477155154691051,-0.0009879871498453818,-0.008487011745595407,-0.0009221238085707073,0.5162472298352218,0.2784375396394367,0.1971764170063623
2020-06-02,-0.006194128306510449,0.0,-0.002392983397763726,-0.004743057725214994,-0.0024923850515641277,-0.0009879871498456039,-0.0018860026101323868,-0.008299114277135922,0.12906180745880544,0.3056021776530387,0.4600783063481787
2020-06-03,0.0464559622988272,0.012732448352589798,0.019143867182110363,0.04822108687302007,0.017446695360946785,0.015807794397527775,0.01791702479625712,0.04149557138567961,0.8389017484822354,0.7945656618979033,0.5258037786836328
2020-06-04,-0.032002996250303006,-0.007957780220368527,-0.009571933591055126,-0.03794446180172062,-0.00581556512031578,-0.007903897198763832,-0.010373014355728016,-0.025819466639978805,-1.0324944596704435,-1.0050916065033302,-0.3943528340127247
2020-06-05,-0.00309706415325528,-0.0031831120881475883,-0.002392983397763726,0.0031620384834767368,-0.006646360137503193,-0.0029639614495365896,0.0018860026101323868,-0.002766371425711567,-0.1935927111882083,-0.17657014708842256,-0.32862736167727036
2020-06-06,-0.004129418871006929,0.0015915560440737941,-0.002392983397763948,-0.0039525481043461985,0.001661590034375604,0.0029639614495365896,2.220446049250313e-16,-0.0009221238085704853,0.5162472298352219,0.6519513123264842,0.131450944670908
2020-06-07,0.008258837742013858,-0.0031831120881474773,-0.002392983397763837,-0.002371528862607164,-0.0024923850515635726,-0.004939935749227464,-0.0037720052202647736,-0.0009221238085711514,-0.9034326522116383,-0.6994894288502905,-0.32862736167727036
2020-06-08,-0.00722648302426232,0.0063662241762949545,0.009571933591055348,0.008695605829560749,0.003323180068751319,0.003951948599381971,0.005658007830397049,0.002766371425712344,0.7098399410234301,0.1901524660952244,-1.1102230246251565e-16
2020-06-09,0.001032354717751982,-0.004774668132221382,-0.004785966795527785,-0.0039525481043460875,-0.003323180068751319,0.004939935749227464,-0.0037720052202648846,-0.006454866659994618,0.32265451864701356,0.4550076867278594,0.4600783063481788
2020-06-10,-0.007226483024262098,0.0015915560440739052,0.007178950193291844,-0.003952548104345421,0.004153975085939621,-0.007903897198764054,-0.0037720052202645515,0.0027663714257119,-0.32265451864701344,-0.033955797517005615,0.3943528340127246
2020-06-11,0.016517675484027716,0.0,-0.011964916988819296,-5.551115123125783e-16,0.0008307950171878575,0.0029639614495367006,0.0037720052202645515,-0.002766371425712122,-0.25812361491761104,-0.5432927602720694,-0.7229801956899952
2020-06-12,-0.006194128306510671,-0.0015915560440736831,-1.1102230246251565e-16,0.0015810192417389235,-0.006646360137503526,-0.0019759742996912077,0.0037720052202648846,-0.0018442476171410815,0.25812361491761093,0.27843753963943585,-0.19717641700636224
2020-06-13,-0.006194128306510005,0.004774668132221049,-0.002392983397763726,0.003162038483476348,0.0024923850515639057,-0.0029639614495363675,-1.1102230246251565e-16,0.006454866659994396,-0.5807781335646246,-0.44821652722445793,0.065725472335454
2020-06-14,-0.001032354717751982,-0.001591556044073572,0.002392983397763948,-0.008695605829560749,-0.001661590034375937,0.0019759742996910967,-0.009430013050661379,-0.0046106190428533145,0.4517163261058192,0.2512729016258329,0.1314509446709083
2020-06-15,0.0,0.001591556044073572,-0.002392983397763948,0.005533567346084123,0.0008307950171880796,-2.220446049250313e-16,0.0018860026101320537,-0.005532742851423578,-5.551115123125783e-17,0.16977898758502102,0.13145094467090818
2020-06-16,-0.002064709435502965,-0.00477466813222116,0.004785966795527563,-0.0031620384834767923,-0.0016615900343762702,0.000987987149845715,-0.0018860026101322758,0.0018442476171409705,0.12906180745880547,0.006791159503401478,0.13145094467090818
2020-06-17,0.003097064153254503,1.1102230246251565e-16,0.007178950193291289,-0.0015810192417383684,0.004984770103128033,0.0009879871498451598,0.005658007830396938,0.007376990468565547,-0.4517163261058191,-0.10186739255101318,-0.13145094467090818
2020-06-18,-0.0010323547177511494,0.004774668132221049,-0.004785966795527341,0.005533567346084678,-0.004153975085939732,-0.0019759742996907637,0.0009430013050661934,-0.005532742851424022,0.9679635559410409,0.32597565616324303,0.19717641700636235
2020-06-19,-3.3306690738754696e-16,-0.00477466813222116,-0.007178950193291511,-0.003162038483477403,0.0008307950171877465,-0.0019759742996909857,-0.005658007830396827,-4.440892098500626e-16,-0.5162472298352218,0.006791159503399535,-0.13145094467090823
2020-06-20,0.0072264830242619316,-0.0015915560440736831,0.002392983397763726,-0.0007905096208686291,0.0008307950171879686,0.0029639614495363675,-0.0018860026101326088,-0.003688495234282052,-0.25812361491761093,-0.3870960916938495,-0.06572547233545412
2020-06-21,-0.00825883774201347,0.0031831120881474773,2.220446049250313e-16,-0.002371528862607608,-0.001661590034375826,0.006915910048918561,0.0018860026101326088,0.003688495234282496,0.5807781335646246,0.34634913467344464,0.06572547233545412
2020-06-22,0.002064709435503409,0.0,0.002392983397763615,0.003952548104345477,0.0,-0.009879871498454929,0.0037720052202644405,-0.002766371425712344,-0.12906180745880547,0.0,0.0
2020-06-23,-1.6653345369377348e-16,0.0031831120881473662,-0.004785966795527563,-0.0047430577252143835,0.001661590034375937,0.0009879871498456039,0.0,0.0009221238085710404,-0.3226545186470138,-0.19015246609522451,-0.06572547233545412
2020-06-24,-0.005161773588758467,0.0063662241762949545,0.002392983397763726,0.0015810192417378133,-0.0033231800687519852,0.0019759742996907637,-0.0037720052202645515,0.0009221238085704853,-0.06453090372940251,0.07470275453741015,0.26290188934181635
2020-06-25,0.006194128306510227,-0.007957780220368416,-0.002392983397763726,-0.002371528862607608,0.0008307950171884126,-0.0009879871498453818,-0.0018860026101321647,-0.0009221238085703742,0.06453090372940262,-0.23769058261903164,-0.5258037786836327
2020-06-26,-0.003097064153255058,-0.0015915560440741272,0.004785966795527563,0.0031620384834771254,0.004153975085939288,0.003951948599381971,0.0009430013050660824,-0.002766371425712344,0.32265451864701367,0.29881101814963906,-1.1102230246251565e-16
2020-06-27,-0.002064709435503631,0.0015915560440739052,0.007178950193291622,-0.001581019241738424,-0.001661590034375826,-0.0029639614495365896,0.0018860026101321647,0.0009221238085709293,-0.06453090372940284,0.05432927602720694,0.7887056680254493
2020-06-28,0.007226483024262154,-0.00477466813222116,-0.004785966795527896,0.0015810192417381463,-0.004153975085939621,0.0019759742996910967,0.002829003915198469,0.006454866659994396,-0.32265451864701356,-0.1629878280816206,-0.4600783063481787
2020-06-29,-0.0051617735887585225,0.00477466813222116,-0.004785966795527452,-0.0007905096208692397,0.003323180068751874,0.0009879871498454929,-0.0018860026101323868,-0.005532742851423911,0.25812361491761093,0.07470275453740927,-0.06572547233545412
2020-06-30,0.0010323547177515935,0.0063662241762950655,-0.002392983397763837,-0.0015810192417381463,-0.0024923850515641277,-0.0009879871498454929,0.0018860026101324978,0.0018442476171416922,-0.1935927111882081,-0.19694362559862588,-0.19717641700636235
2020-07-01,-0.00206470943550352,-0.0015915560440739052,0.0,-0.0007905096208691287,-0.0008307950171878575,-0.003951948599381971,-0.0037720052202646626,-3.885780586188048e-16,-0.25812361491761104,-0.1629878280816206,0.19717641700636235
2020-07-02,0.004129418871007373,0.0015915560440737941,0.004785966795527674,0.004743057725214883,0.004153975085939954,0.0009879871498454929,-0.0009430013050658603,0.0009221238085706518,0.70983994102343,0.5161281222584666,-0.06572547233545412
2020-07-03,-0.006194128306510838,-0.009549336264442432,-1.1102230246251565e-16,-0.007114586587822547,-0.0024923850515640167,-0.0029639614495364786,0.0009430013050655273,-0.005532742851423855,-0.12906180745880536,0.05432927602720783,0.3286273616772706
2020-07-04,0.007226483024262376,0.0063662241762949545,-0.002392983397763837,0.002371528862607608,-0.0008307950171878575,0.004939935749227353,0.0018860026101328309,0.003688495234282496,-0.451716326105819,-0.4550076867278603,-0.13145094467090823
2020-07-05,-0.002064709435503853,-0.00477466813222116,0.004785966795527785,0.002371528862607386,0.0008307950171878575,-0.0029639614495362565,-3.3306690738754696e-16,0.0009221238085707628,0.1935927111882081,-0.020373478510201215,-0.26290188934181646
2020-07-06,3.3306690738754696e-16,-0.0031831120881474773,0.0,0.0023715288626075526,0.006646360137503526,0.0029639614495363675,0.005658007830397271,-0.0036884952342825517,0.12906180745880524,0.013582319006800736,-0.06572547233545412
2020-07-07,5.551115123125783e-17,0.015915560440737164,0.011964916988818852,-0.0015810192417380908,-0.005815565120315669,0.004939935749227353,0.002829003915198136,0.01567610474570097,-0.4517163261058188,-0.07470275453740927,0.06572547233545423
2020-07-08,-5.551115123125783e-17,-0.00954933626444221,-0.016750883784346637,-3.3306690738754696e-16,0.0016615900343761592,-0.009879871498454706,-0.007544010440529103,-0.012909733319988848,0.3871854223764164,0.5976220362992775,0.4600783063481786
2020-07-09,-0.0020647094355037976,0.0063662241762948435,0.011964916988819074,3.3306690738754696e-16,-0.0008307950171879686,0.010867858648300088,0.0009430013050659158,0.0064548666599942295,-0.1935927111882083,-0.4482165272244589,-0.32862736167727047
2020-07-10,0.006194128306510782,-0.00477466813222116,-0.007178950193291289,0.0015810192417378133,0.0008307950171875245,-0.004939935749227131,0.0018860026101328309,-0.0009221238085705408,0.1935927111882081,0.08828507354421244,0.06572547233545412
2020-07-11,-0.005161773588758911,-0.0031831120881473662,-0.004785966795527785,-0.0015810192417378133,0.0008307950171881906,0.0009879871498451598,-0.0047150065253313,0.0009221238085707073,0.06453090372940284,0.07470275453740904,-0.13145094467090823
2020-07-12,0.00309706415325528,0.001591556044073461,0.002392983397763837,-2.7755575615628914e-16,0.0016615900343759926,-0.003951948599381749,0.007544010440529769,-0.003688495234282496,-0.32265451864701356,-0.21052594460542662,-0.06572547233545412
2020-07-13,-0.00103235471775176,2.220446049250313e-16,-0.002392983397763615,-0.0015810192417381463,-0.001661590034375715,0.0019759742996909857,-0.0028290039151987467,-0.0009221238085707073,0.2581236149176107,0.061120435530608086,-0.065725472335454
2020-07-14,0.0020647094355034645,0.014324004396663481,0.007178950193291289,0.002371528862607608,0.004984770103127145,0.005927922899072957,0.0028290039151984137,0.001844247617141137,-0.12906180745880524,0.11544971155781414,0.32862736167727036
2020-07-15,-0.00206470943550352,-0.009549336264442432,-0.007178950193291622,-0.0015810192417387015,-0.0033231800687514856,-0.004939935749227575,-0.0037720052202646626,-0.001844247617141359,0.12906180745880524,-0.020373478510202103,-0.19717641700636224
2020-07-16,-0.0010323547177514825,0.0015915560440739607,0.002392983397764059,-0.0015810192417383684,-0.0008307950171880241,-0.0029639614495363675,-0.0037720052202644405,-0.0027663714257115113,-0.2581236149176107,-0.16298782808162193,0.3286273616772706
2020-07-17,0.001032354717751538,-0.003183112088147644,0.004785966795527674,2.220446049250313e-16,0.004153975085939954,0.012843832947991352,0.012259016965859793,0.007376990468564937,0.7098399410234297,0.4006784107006527,-0.26290188934181646
2020-07-18,-5.551115123125783e-17,0.004774668132221049,0.0071789501932914,0.0023715288626076636,-0.0033231800687520408,-0.0019759742996908747,-0.00660100913546291,-0.007376990468565658,-0.3871854223764162,0.04074695702040576,0.26290188934181646
2020-07-19,0.0030970641532554466,-0.001591556044073461,-0.01196491698881913,0.0023715288626073305,0.006646360137503804,-0.0029639614495367006,-0.0037720052202646626,0.0046106190428537586,0.0,-0.2852286991428383,-0.26290188934181646
2020-07-20,-0.006194128306510394,-0.012732448352589909,0.009571933591055182,0.0063240769669533625,-0.0016615900343762147,-0.006915910048918172,0.010373014355727905,0.0036884952342823296,-0.12906180745880547,-0.2173171041088271,-0.13145094467090823
2020-07-21,0.0041294188710065405,0.0,-0.007178950193291511,-0.0023715288626073305,3.3306690738754696e-16,0.0019759742996907637,0.0018860026101318317,0.01198760951141875,-0.1935927111882081,-0.047538116523806684,-0.06572547233545412
2020-07-22,0.002064709435503853,0.0063662241762948435,-0.007178950193291289,-0.00869560582956097,-0.004984770103127922,-0.003951948599381749,-0.014145019575991957,-0.021208847597124936,0.06453090372940262,-0.05432927602720672,0.13145094467090823
2020-07-23,0.001032354717751538,0.009549336264442598,0.0,0.003952548104345421,0.0024923850515637946,0.003951948599381749,0.008487011745595074,0.01106548570284771,0.0,0.4142607297074534,0.0
2020-07-24,-0.004129418871006929,-0.00954933626444271,0.004785966795527619,0.003162038483477403,-0.0016615900343758816,0.0,-0.0028290039151978585,-0.0009221238085704297,-0.3871854223764163,-0.24448174212243146,0.06572547233545412
2020-07-25,0.003097064153255169,0.00795778022036897,0.004785966795527619,-0.002371528862608163,-0.004153975085939288,-0.0029639614495363675,-0.0028290039151990243,-0.0027663714257122884,1.0970253633998464,0.40746957020405294,0.06572547233545412
2020-07-26,-0.0030970641532549747,-0.0063662241762951766,-5.551115123125783e-17,0.009486115450430738,0.004153975085939288,0.003951948599381971,2.7755575615628914e-16,0.0046106190428534255,-0.516247229835222,0.013582319006800958,0.19717641700636235
2020-07-27,0.004129418871006735,0.006366224176295121,0.004785966795527619,-0.009486115450430488,-0.000830795017187913,0.0019759742996909857,0.014145019575991957,-0.005532742851424466,0.0,-0.2241082636122278,-0.19717641700636235
2020-07-28,-0.003097064153255391,-0.012732448352590131,-0.0143579003865828,-0.003952548104346004,0.0024923850515641277,-0.004939935749227353,-0.01131601566079321,0.0018442476171418587,-0.19359271118820787,-0.2376905826190321,-0.06572547233545412
2020-07-29,-0.005161773588758495,0.004774668132221438,0.002392983397763948,0.007114586587822852,-0.0033231800687520408,-0.0009879871498456039,0.0037720052202641075,-0.0027663714257116223,0.0645309037294024,0.06791159503400901,-0.26290188934181646
2020-07-30,0.0010323547177519266,-0.0063662241762949545,-0.002392983397763948,-0.0015810192417381186,0.001661590034375826,0.008891884348609158,0.003772005220264718,0.004610619042852704,0.1290618074588057,0.020373478510203435,0.26290188934181646
